type,Cell.line.ID,Transcriptional.subtype,Methylation.subclass,Wild.type,Mutant,EGFR,PDGFRα,Other,Request.cell.line
GNS cell lines derivatives,GCGR-E35-SOX2-Cherry,neural,CDKN2A,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E36-AAVS1-GFP-LUC,classical,P13K,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E36-SOX2-Cherry,neural,RTKI,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E37-AAVS1-GFP-LUC,proneural,RTKII,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E37-SOX2-Cherry,neural,RTKII,FALSE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E38-AAVS1-GFP-LUC,classical,P53,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E38-SOX2-Cherry,classical,CDKN2A,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E39-AAVS1-GFP-LUC,proneural,P13K,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E39-SOX2-Cherry,mesenchymal,P53,TRUE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E3-AAVS1-GFP-LUC,mesenchymal,RTKII,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E3-SOX2-Cherry,mesenchymal,PDGFRα,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E40-AAVS1-GFP-LUC,mesenchymal,RTKI,TRUE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E40-SOX2-Cherry,proneural,P13K,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E41-AAVS1-GFP-LUC,mesenchymal,PDGFRα,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E41-SOX2-Cherry,neural,PDGFRα,TRUE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E42-AAVS1-GFP-LUC,neural,P53,TRUE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E42-SOX2-Cherry,mesenchymal,RTKI,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E43-AAVS1-GFP-LUC,classical,IDH1,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E43-SOX2-Cherry,mesenchymal,P53,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E44-AAVS1-GFP-LUC,mesenchymal,RTKII,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E44-SOX2-Cherry,mesenchymal,IDH1,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E45-AAVS1-GFP-LUC,proneural,CDKN2A,TRUE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E45-SOX2-Cherry,mesenchymal,RAS,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E46-AAVS1-GFP-LUC,mesenchymal,RAS,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E46-SOX2-Cherry,neural,P53,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E47-AAVS1-GFP-LUC,mesenchymal,RTKI,TRUE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E47-SOX2-Cherry,classical,P13K,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E48-AAVS1-GFP-LUC,classical,RAS,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E48-SOX2-Cherry,mesenchymal,RTKI,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E49-AAVS1-GFP-LUC,neural,RTKI,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E49-SOX2-Cherry,mesenchymal,RTKI,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E4-AAVS1-GFP-LUC,proneural,RTKII,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E4-SOX2-Cherry,neural,P53,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E50-AAVS1-GFP-LUC,proneural,P53,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E50-SOX2-Cherry,classical,RTKI,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E5-AAVS1-GFP-LUC,mesenchymal,RTKI,TRUE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E5-SOX2-Cherry,mesenchymal,P13K,FALSE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E6-AAVS1-GFP-LUC,mesenchymal,RAS,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E6-SOX2-Cherry,neural,P53,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-E7-AAVS1-GFP-LUC,proneural,P13K,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E7-SOX2-Cherry,mesenchymal,RTKI,FALSE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E8-AAVS1-GFP-LUC,classical,RAS,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-E8-SOX2-Cherry,classical,IDH1,TRUE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-E9-AAVS1-GFP-LUC,proneural,P13K,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-E9-SOX2-Cherry,mesenchymal,RTKI,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L10-AAVS1-GFP-LUC,proneural,RAS,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L10-SOX2-Cherry,proneural,CDKN2A,TRUE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L11-AAVS1-GFP-LUC,mesenchymal,RTKI,TRUE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L11-SOX2-Cherry,proneural,P13K,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L12-AAVS1-GFP-LUC,mesenchymal,RTKI,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L12-SOX2-Cherry,neural,PDGFRα,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L13-AAVS1-GFP-LUC,mesenchymal,CDKN2A,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L13-SOX2-Cherry,neural,CDKN2A,TRUE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L14-AAVS1-GFP-LUC,neural,CDKN2A,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L14-SOX2-Cherry,mesenchymal,P13K,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L15-AAVS1-GFP-LUC,neural,RTKII,FALSE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L15-SOX2-Cherry,mesenchymal,RTKII,TRUE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L16-AAVS1-GFP-LUC,proneural,PDGFRα,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L16-SOX2-Cherry,neural,P13K,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L17-AAVS1-GFP-LUC,neural,CDKN2A,TRUE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L17-SOX2-Cherry,neural,CDKN2A,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L18-AAVS1-GFP-LUC,mesenchymal,P13K,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L18-SOX2-Cherry,classical,PDGFRα,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L19-AAVS1-GFP-LUC,neural,CDKN2A,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L19-SOX2-Cherry,neural,P13K,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L1-AAVS1-GFP-LUC,neural,RAS,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L1-SOX2-Cherry,classical,RTKI,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L20-AAVS1-GFP-LUC,mesenchymal,CDKN2A,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L20-SOX2-Cherry,proneural,PDGFRα,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L21-AAVS1-GFP-LUC,neural,RAS,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L21-SOX2-Cherry,neural,PDGFRα,FALSE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L22-AAVS1-GFP-LUC,classical,RAS,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L22-SOX2-Cherry,classical,CDKN2A,FALSE,,TRUE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L23-AAVS1-GFP-LUC,proneural,RAS,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L23-SOX2-Cherry,mesenchymal,RTKII,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L24-AAVS1-GFP-LUC,mesenchymal,RAS,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L24-SOX2-Cherry,mesenchymal,P13K,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L25-AAVS1-GFP-LUC,neural,IDH1,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L25-SOX2-Cherry,neural,IDH1,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L26-AAVS1-GFP-LUC,proneural,RAS,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L26-SOX2-Cherry,mesenchymal,RTKI,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L27-AAVS1-GFP-LUC,mesenchymal,RTKII,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L27-SOX2-Cherry,proneural,IDH1,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L28-AAVS1-GFP-LUC,classical,RTKII,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L28-SOX2-Cherry,neural,P13K,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L29-AAVS1-GFP-LUC,neural,PDGFRα,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L29-SOX2-Cherry,mesenchymal,PDGFRα,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L2-AAVS1-GFP-LUC,classical,P13K,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L2-SOX2-Cherry,mesenchymal,RTKI,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L30-AAVS1-GFP-LUC,mesenchymal,RTKI,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L30-SOX2-Cherry,neural,RAS,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L31-AAVS1-GFP-LUC,classical,RTKII,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L31-SOX2-Cherry,neural,PDGFRα,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L32-AAVS1-GFP-LUC,neural,RAS,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L32-SOX2-Cherry,neural,RAS,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L33-AAVS1-GFP-LUC,mesenchymal,CDKN2A,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L33-SOX2-Cherry,classical,P53,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L34-AAVS1-GFP-LUC,classical,IDH1,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L34-SOX2-Cherry,neural,RAS,FALSE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L35-AAVS1-GFP-LUC,proneural,PDGFRα,TRUE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L35-SOX2-Cherry,proneural,RTKI,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L36-AAVS1-GFP-LUC,proneural,PDGFRα,TRUE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L36-SOX2-Cherry,mesenchymal,IDH1,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L37-AAVS1-GFP-LUC,neural,RTKI,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L37-SOX2-Cherry,neural,PDGFRα,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L38-AAVS1-GFP-LUC,classical,P53,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L38-SOX2-Cherry,classical,RAS,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L39-AAVS1-GFP-LUC,mesenchymal,RTKI,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L39-SOX2-Cherry,classical,CDKN2A,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L3-AAVS1-GFP-LUC,proneural,P13K,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L3-SOX2-Cherry,neural,RTKII,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L40-AAVS1-GFP-LUC,neural,P13K,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L40-SOX2-Cherry,mesenchymal,IDH1,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L41-AAVS1-GFP-LUC,classical,P53,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L41-SOX2-Cherry,mesenchymal,IDH1,TRUE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L42-AAVS1-GFP-LUC,neural,RTKI,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L42-SOX2-Cherry,classical,PDGFRα,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L43-AAVS1-GFP-LUC,mesenchymal,RTKII,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L43-SOX2-Cherry,classical,P53,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L44-AAVS1-GFP-LUC,mesenchymal,RTKI,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L44-SOX2-Cherry,mesenchymal,RAS,TRUE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L45-AAVS1-GFP-LUC,mesenchymal,RAS,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L45-SOX2-Cherry,proneural,RAS,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L46-AAVS1-GFP-LUC,classical,PDGFRα,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L46-SOX2-Cherry,mesenchymal,RTKI,TRUE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L47-AAVS1-GFP-LUC,neural,RAS,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L47-SOX2-Cherry,proneural,RTKI,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L48-AAVS1-GFP-LUC,classical,RTKII,TRUE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L48-SOX2-Cherry,mesenchymal,P53,TRUE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L49-AAVS1-GFP-LUC,mesenchymal,IDH1,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L49-SOX2-Cherry,mesenchymal,CDKN2A,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L4-AAVS1-GFP-LUC,neural,IDH1,FALSE,,FALSE,TRUE,,TRUE
GNS cell lines derivatives,GCGR-L4-SOX2-Cherry,neural,CDKN2A,FALSE,,FALSE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L50-AAVS1-GFP-LUC,neural,RTKII,FALSE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L50-SOX2-Cherry,classical,P13K,TRUE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L5-AAVS1-GFP-LUC,proneural,P53,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L5-SOX2-Cherry,proneural,PDGFRα,TRUE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L6-AAVS1-GFP-LUC,mesenchymal,RTKII,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L6-SOX2-Cherry,classical,RAS,FALSE,,FALSE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L7-AAVS1-GFP-LUC,proneural,P13K,FALSE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L7-SOX2-Cherry,mesenchymal,IDH1,FALSE,,TRUE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L8-AAVS1-GFP-LUC,mesenchymal,IDH1,TRUE,,FALSE,TRUE,,FALSE
GNS cell lines derivatives,GCGR-L8-SOX2-Cherry,classical,IDH1,TRUE,,TRUE,FALSE,,TRUE
GNS cell lines derivatives,GCGR-L9-AAVS1-GFP-LUC,neural,RAS,FALSE,,TRUE,FALSE,,FALSE
GNS cell lines derivatives,GCGR-L9-SOX2-Cherry,proneural,RTKII,TRUE,,FALSE,FALSE,,FALSE
